voxelx=1;voxely=1;voxelz=1;
x,index,y,z,xVoxel,yVoxel,zVoxel,channel,cSeconds,mSeconds,note,isBad,roiType,segmentID,connectionID,brightestIndex,xLine,yLine,zLine,xBackgroundOffset,yBackgroundOffset,connectionSide,sSum_ch1,sSum_ch2,sMin_ch1,sMin_ch2,sMax_ch1,sMax_ch2,sMean_ch1,sMean_ch2,sStd_ch1,sStd_ch2,sbSum_ch1,sbSum_ch2,sbMin_ch1,sbMin_ch2,sbMax_ch1,sbMax_ch2,sbMean_ch1,sbMean_ch2,sbStd_ch1,sbStd_ch2,dSum_ch1,dSum_ch2,dMin_ch1,dMin_ch2,dMax_ch1,dMax_ch2,dMean_ch1,dMean_ch2,dStd_ch1,dStd_ch2,dbSum_ch1,dbSum_ch2,dbMin_ch1,dbMin_ch2,dbMax_ch1,dbMax_ch2,dbMean_ch1,dbMean_ch2,dbStd_ch1,dbStd_ch2,width,extendHead,extendTail,zPlusMinus,numPts,radius,spineROICoords,segmentROICoords
267.84166666666664,195,734.1333333333334,19.0,32.141,88.096,19,,,1688782440.0706718,,,spineROI,2.0,,1347,,,,-21,21,Right,,102367,,86,,3149,,1312.3974358974358,,948.4233656475602,,4584,,0,,210,,58.76923076923077,,43.613960090696864,,77893,,365,,1881,,1038.5733333333333,,348.5144922221871,,3762,,1,,130,,50.16,,32.98243572974359,3,3,3,3,5,5,"[[732.8060206138339, 263.8119965877824], [731, 279], [730, 278], [729, 277], [727, 275], [738.1630034122177, 266.5143539471672], [732.8060206138339, 263.8119965877824]]","[[278.1212943324832, 720.8786786455113], [279.12131933248304, 721.8786369788445], [280.6832899063331, 723.6583949900511], [280.6833077943104, 724.6583842135002], [281.12132476301844, 724.8786674092418], [282.1213213542679, 725.8787056672959], [283.12130657964497, 726.8786825594226], [284.12132034355966, 727.8786629897737], [284.12132034355966, 728.0000083333333], [284.34165034147185, 728.3167357045608], [284.0000166666667, 728.8786526338454], [284.0000166666667, 733.1213640328212], [281.87873167962465, 733.6832809621059], [281.6583329918615, 733.6832809621059], [279.87867965644045, 732.121303676893], [278.8787100870218, 731.1213674405775], [277.87864531239876, 730.1213109993707], [276.87867523698156, 729.121299257425], [275.31672676033355, 727.3416657864999], [275.31670887235623, 726.3416050099489], [274.8787140008502, 726.1213130211556], [273.87868900085016, 725.1213546878222], [278.1212943324832, 720.8786786455113]]"
273.91666666666663,196,703.3583333333335,19.0,32.87,84.403,19,,,1688782440.224745,,,spineROI,2.0,,1330,,,,-14,21,Left,,27393,,35,,1078,,397.0,,239.93815628319666,,2433,,0,,123,,35.26086956521739,,30.587793423034505,,57635,,441,,1573,,944.8360655737705,,272.9288732377272,,2932,,0,,165,,48.0655737704918,,42.725148601630906,3,3,3,3,5,5,"[[702.4778510129387, 278.06693784858624], [707, 267], [709, 269], [711, 270], [712, 270], [713, 270], [713, 270], [713, 270], [714, 271], [714, 271], [714, 271], [714, 271], [699.2080621514139, 273.03618434627197], [702.4778510129387, 278.06693784858624]]","[[267.3416586748053, 707.3167023712274], [269.12134635419426, 708.878697333889], [270.0000083333333, 711.0], [270.0000083333333, 712.0000166666667], [270.0000083333333, 712.6583905180737], [270.0000083333333, 712.8787046564404], [270.1213203435596, 712.8787046564404], [271.1212943324831, 713.8786453121779], [271.1212943324831, 714.0000083333334], [271.34167981361344, 714.3167379406735], [271.00000000000006, 714.3167446491458], [271.00000000000006, 719.6832720175211], [270.6583151031389, 719.6832787259933], [268.6583535197199, 719.6832787259933], [266.87868900085016, 718.1213213544888], [265.8786796564404, 717.1213453435597], [264.3167111082751, 715.3416094819265], [264.0000083333333, 712.9999833333333], [264.0000083333333, 712.0000166666667], [264.0000083333333, 712.0000166666667], [264.6583413251947, 712.6832476287725], [264.6583413251947, 712.6832476287725], [267.3416586748053, 707.3167023712274]]"
324.14166666666665,197,738.5916666666667,18.0,38.897,88.631,18,,,1688782440.380158,,,spineROI,2.0,,1372,,,,-21,0,Left,,33489,,2,,502,,195.8421052631579,,126.81364364866624,,7120,,0,,211,,41.63742690058479,,36.78414358266553,,39504,,130,,1176,,637.1612903225806,,245.7336082905559,,3153,,0,,202,,50.854838709677416,,43.382710534970975,3,3,3,3,5,5,"[[740.3185991277603, 328.01693495090467], [745, 299], [747, 299], [747, 299], [747, 299], [748, 300], [748, 300], [749, 301], [734.7163983824287, 325.86859912776026], [740.3185991277603, 328.01693495090467]]","[[297.68328035085426, 742.6583151031388], [297.6833027118322, 743.6583848245357], [298.68328380909384, 744.6583386856976], [298.68328380909384, 746.6583758801669], [299.00000000000006, 746.8786546564404], [299.1213120102263, 746.8786546564404], [300.1213036768931, 747.8786796564405], [300.1213390316427, 747.8787150117794], [301.1213109991499, 748.8786869788446], [302.68328157299976, 750.6583425468335], [302.68328157299976, 751.6583988514068], [297.31671842700024, 753.3416241198332], [297.3167027749418, 753.3416241198332], [296.87870566751684, 753.1213630211555], [295.87866298977366, 752.1213203435595], [295.87862763502403, 752.1212849882206], [294.8786713231071, 751.1212953435597], [293.3167184270003, 749.3416574531666], [293.3167161909063, 747.3416113143026], [293.00000000000006, 746.9999916666667], [292.3167529824791, 746.3416485087978], [292.31673062150116, 745.3416682301946], [297.68328035085426, 742.6583151031388]]"
321.7083333333333,198,761.675,18.0,38.605,91.401,18,,,1688782440.536018,,,spineROI,2.0,,1386,,,,-7,21,Left,,48116,,63,,841,,418.4,,190.4870553630077,,5351,,0,,208,,46.530434782608694,,45.06118000329358,,33703,,219,,1090,,624.1296296296297,,203.52941786606638,,3013,,0,,217,,55.7962962962963,,48.11767197873302,3,3,3,3,5,5,"[[764.775930294849, 324.60388704661295], [758, 305], [759, 305], [760, 305], [760, 305], [761, 305], [761, 306], [763, 306], [764, 306], [764, 306], [758.7794462867204, 324.8092636281823], [764.775930294849, 324.60388704661295]]","[[305.0000166666666, 756.9999666666666], [305.0000166666666, 757.9999916666667], [305.0000166666666, 759.0000166666666], [305.0000166666666, 759.999975], [305.0000166666666, 759.999975], [305.0000166666666, 760.6583758801668], [305.683289906333, 760.6583758801668], [306.0000083333333, 762.9999833333333], [306.0000083333333, 763.6583842135001], [306.0000083333333, 764.0000000000001], [305.683289906333, 765.9999833333334], [301.0, 765.9999833333334], [300.3167267603336, 765.9999833333334], [300.0000083333333, 764.0000000000001], [300.0000083333333, 763.3416574531667], [300.0000083333333, 763.121293827], [299.87866980687886, 763.121293827], [299.0000166666666, 761.0], [299.0000166666666, 759.999975], [299.0000166666666, 759.0000166666666], [299.0000166666666, 757.9999916666667], [299.0000166666666, 756.9999666666666], [305.0000166666666, 756.9999666666666]]"
324.95,199,788.4083333333333,19.0,38.994,94.609,19,,,1688782440.688318,,,spineROI,2.0,,1421,,,,-21,14,Left,,38768,,20,,1256,,538.4444444444445,,365.97980700552654,,2889,,0,,188,,40.125,,39.056205048337425,,51155,,273,,1254,,825.0806451612904,,192.06268284474015,,3441,,0,,244,,55.5,,45.13804989570436,3,3,3,3,5,5,"[[789.7157682574558, 328.9861632671616], [789, 316], [791, 316], [792, 316], [792, 316], [793, 317], [794, 317], [795, 318], [784.3721700661716, 326.25743492412244], [789.7157682574558, 328.9861632671616]]","[[314.1213296876013, 786.8786973339627], [315.68327648974633, 788.658357380662], [316.00000833333337, 790.9999833333334], [316.00000833333337, 791.6583925468335], [316.00000833333337, 792.0000083333334], [316.68328157299976, 792.6583508801668], [316.68328157299976, 793.6583758801669], [317.6832710035686, 794.6583297413139], [317.9999916666667, 796.9999916666667], [317.9999916666667, 798.0000166666667], [317.9999916666667, 798.9999750000001], [311.9999916666667, 798.9999750000001], [311.9999916666667, 798.0000166666667], [311.9999916666667, 797.3416202586862], [311.9999916666667, 796.9999916666667], [311.31671842700024, 796.3416574531666], [311.31671842700024, 795.3416324531665], [310.3167267603336, 794.3416741198332], [310.00000833333337, 792.0000083333334], [310.00000833333337, 791.3416926193381], [310.00000833333337, 791.1213026660375], [309.8786536457321, 791.1213026660375], [314.1213296876013, 786.8786973339627]]"
296.19166666666666,200,805.4166666666667,19.0,35.543,96.65,19,,,1688782440.842596,,,spineROI,2.0,,1425,,,,21,-14,Right,,34498,,4,,1004,,285.10743801652893,,196.23719842030323,,5354,,0,,155,,44.247933884297524,,39.285620987739556,,43765,,273,,1254,,825.7547169811321,,217.01299027811262,,1971,,0,,127,,37.18867924528302,,32.093058441700435,3,3,3,3,5,5,"[[803.726323979437, 292.30029909218484], [801, 312], [801, 312], [800, 312], [800, 312], [799, 312], [798, 312], [797, 312], [797, 312], [796, 311], [809.3080342411486, 294.5013239794368], [803.726323979437, 292.30029909218484]]","[[315.68328990633313, 791.6583925468335], [316.68328157299976, 792.6583508801668], [316.68328157299976, 793.6583758801669], [317.6832710035686, 794.6583297413139], [317.9999916666667, 796.9999916666667], [317.9999916666667, 798.0000166666667], [317.9999916666667, 798.9999750000001], [317.9999916666667, 800.0], [317.9999916666667, 800.0], [317.9999916666667, 800.6583425468335], [317.68327323966645, 801.000025], [312.3167100936669, 801.000025], [311.9999916666667, 801.000025], [311.9999916666667, 800.0], [311.9999916666667, 800.0], [311.9999916666667, 798.9999750000001], [311.9999916666667, 798.0000166666667], [311.9999916666667, 797.3416202586862], [311.9999916666667, 796.9999916666667], [311.31671842700024, 796.3416574531666], [311.31671842700024, 795.3416324531665], [310.3167267603336, 794.3416741198332], [315.68328990633313, 791.6583925468335]]"
342.76666666666665,201,822.4250000000001,19.0,41.132,98.691,19,,,1688782440.996748,,,spineROI,2.0,,1464,,,,-21,14,Left,,31550,,19,,1326,,404.4871794871795,,335.68314362290755,,2927,,0,,128,,37.52564102564103,,28.911768679533075,,57839,,290,,1706,,980.3220338983051,,333.54889056308264,,2934,,0,,161,,49.728813559322035,,38.21430671326394,3,3,3,3,5,5,"[[822.0300578236867, 346.9908850177192], [827, 335], [829, 337], [831, 337], [831, 337], [832, 337], [832, 337], [832, 337], [833, 338], [818.2007816489476, 342.3717244903533], [822.0300578236867, 346.9908850177192]]","[[335.12128991297834, 826.8786825594226], [336.68328035085426, 828.6583067698054], [337.0000166666667, 831.0000083333333], [337.0000166666667, 831.0000083333333], [337.0000166666667, 831.6583866567178], [337.0000166666667, 831.878696323107], [337.121328676893, 831.878696323107], [338.12132034355966, 832.8786546564403], [339.68325982307965, 834.6583905180736], [339.6832888917249, 835.6583490473287], [339.68325982307965, 835.8786497315353], [335.8787012480949, 838.3416842860048], [334.3167235102537, 838.3416842860048], [334.3166944416085, 837.3416094819264], [333.87867965644034, 837.1212953435596], [332.87868798977377, 836.1213370102263], [331.3167172056896, 834.3415966766156], [331.0000166666667, 831.9999666666666], [331.0000166666667, 831.0000083333333], [331.0000166666667, 831.0000083333333], [331.0000166666667, 831.1213674405775], [330.87869342035503, 831.1213674405775], [335.12128991297834, 826.8786825594226]]"
325.7583333333334,202,836.5833333333334,19.0,39.091,100.39,19,,,1688782441.152816,,,spineROI,2.0,,1467,,,,14,-21,Right,,23869,,3,,919,,372.953125,,234.49030028496782,,2461,,0,,209,,38.453125,,41.565433989486685,,56655,,290,,1518,,871.6153846153846,,306.8261693937661,,2586,,0,,110,,39.784615384615385,,31.91309946024929,3,3,3,3,5,5,"[[833.7428259290198, 322.6069022796628], [838, 334], [837, 334], [837, 334], [836, 333], [834, 331], [839.7347643870039, 322.9178259290197], [833.7428259290198, 322.6069022796628]]","[[337.0000166666667, 831.0000083333333], [337.0000166666667, 831.6583866567178], [337.0000166666667, 831.878696323107], [337.121328676893, 831.878696323107], [338.12132034355966, 832.8786546564403], [339.68325982307965, 834.6583905180736], [339.6832888917249, 835.6583490473287], [340.12131541857184, 835.8786497315353], [341.68329722505825, 837.6583905180738], [342.0, 840.000025], [342.0, 840.9999833333334], [336.0, 840.9999833333334], [336.0, 840.3416094819264], [336.0, 840.1213169351312], [335.8787012480949, 840.1213169351312], [334.3167235102537, 838.3416842860048], [334.3166944416085, 837.3416094819264], [333.87867965644034, 837.1212953435596], [332.87868798977377, 836.1213370102263], [331.3167172056896, 834.3415966766156], [331.0000166666667, 831.9999666666666], [331.0000166666667, 831.0000083333333], [337.0000166666667, 831.0000083333333]]"
326.5666666666667,203,865.3333333333334,19.0,39.188,103.84,19,,,1688782441.3094091,,,spineROI,2.0,,1502,,,,-7,-21,Right,,37457,,0,,1124,,356.73333333333335,,263.64912710309176,,5039,,0,,169,,47.99047619047619,,43.37971771804252,,63529,,603,,1716,,1114.5438596491229,,280.1672476804211,,3783,,0,,263,,66.36842105263158,,66.21168380992529,3,3,3,3,5,5,"[[861.7801001228563, 324.2483625986113], [872, 341], [871, 341], [870, 341], [870, 341], [869, 341], [869, 340], [867, 340], [866, 340], [864, 340], [867.6516374013888, 323.0134334561896], [861.7801001228563, 324.2483625986113]]","[[345.68328157299976, 865.3416094819264], [346.0, 865.9999833333334], [346.0, 866.3416657864999], [346.0, 866.6583925468335], [346.0, 866.8786359671788], [346.1212766537087, 866.8786359671788], [346.99999166666663, 868.9999916666667], [346.99999166666663, 870.0000166666667], [346.99999166666663, 870.9999750000001], [346.99999166666663, 871.9999916666667], [346.99999166666663, 873.0000166666667], [340.99999166666663, 873.0000166666667], [340.99999166666663, 871.9999916666667], [340.99999166666663, 870.9999750000001], [340.99999166666663, 870.0000166666667], [340.99999166666663, 870.0000166666667], [340.99999166666663, 869.3416741198332], [340.31671842700024, 869.3416741198332], [340.0, 867.0000083333334], [340.0, 865.9999833333334], [340.31671842700024, 863.6583842135002], [340.31671842700024, 862.6583905180738], [345.68328157299976, 865.3416094819264]]"
353.3,204,841.5000000000001,18.0,42.396,100.98,18,,,1688782441.4624481,,,spineROI,2.0,,1474,,,,-21,21,Left,,44800,,30,,1434,,553.0864197530864,,328.4875252730633,,4133,,1,,168,,51.02469135802469,,40.32980557227288,,36863,,135,,1447,,594.5645161290323,,245.56555007992512,,3050,,0,,146,,49.193548387096776,,36.509317727907984,3,3,3,3,5,5,"[[844.1448781393233, 356.6173211523955], [840, 342], [841, 342], [841, 342], [842, 343], [842, 343], [843, 343], [843, 343], [844, 344], [846, 344], [838.1826788476046, 355.9448781393232], [844.1448781393233, 356.6173211523955]]","[[340.12131541857184, 835.8786497315353], [341.68329722505825, 837.6583905180738], [342.0, 840.000025], [342.0, 840.6584033233845], [342.0, 840.9999833333334], [342.6832732396664, 841.6583925468334], [342.6832732396664, 841.8787066784462], [342.9999916666667, 842.8786786455113], [343.12128599914985, 842.8786786455113], [344.1213065796449, 843.8786325594225], [344.1213065796449, 845.6583821847402], [340.3167027749418, 848.1213174405776], [339.8787100870217, 848.1213174405776], [338.8786806675168, 847.1213546878222], [337.8786359683572, 846.1212766548872], [337.316710093667, 844.3416741198333], [336.9999916666667, 843.9999916666667], [336.3167005390229, 843.3416133432823], [336.0, 840.9999833333334], [336.0, 840.3416094819264], [336.0, 840.1213169351312], [335.8787012480949, 840.1213169351312], [340.12131541857184, 835.8786497315353]]"
331.025,205,914.75,19.0,39.723,109.77,19,,,1688782441.616972,,,spineROI,2.0,,1556,,,,0,21,Right,,30123,,4,,1207,,401.64,,285.4888971571399,,3981,,0,,162,,53.08,,42.248395630287945,,67166,,392,,1982,,987.7352941176471,,336.0662845003269,,2632,,0,,113,,38.705882352941174,,29.730188076179115,3,3,3,3,5,5,"[[911.0689574077611, 328.915515362909], [920, 340], [919, 340], [919, 340], [918, 339], [916, 339], [915, 339], [914, 339], [913, 339], [916.859484637091, 327.3439574077611], [911.0689574077611, 328.915515362909]]","[[345.0000083333333, 912.9999833333333], [345.0000083333333, 914.0000000000001], [345.0000083333333, 915.000025], [345.0000083333333, 915.6584033233845], [345.0000083333333, 915.9999833333334], [345.6832815729997, 916.6583925468334], [346.0, 918.9999916666667], [346.0, 919.6583297413139], [346.0, 920.0000166666667], [346.6832888917248, 920.6583821847403], [346.6832888917248, 923.0000166666667], [341.31669444160843, 923.0000166666667], [340.99999166666663, 923.0000166666667], [340.31672066309807, 922.3416202586862], [340.0, 920.0000166666667], [340.0, 919.3416741198333], [340.0, 918.9999916666667], [339.31670887235623, 918.3416133432823], [339.0000083333333, 915.9999833333334], [339.0000083333333, 915.000025], [339.0000083333333, 914.0000000000001], [339.0000083333333, 912.9999833333333], [345.0000083333333, 912.9999833333333]]"
321.7083333333333,206,932.1666666666667,19.0,38.605,111.86,19,,,1688782441.7713878,,,spineROI,2.0,,1560,,,,-14,-21,Right,,21180,,1,,496,,144.08163265306123,,132.261414522468,,6911,,0,,190,,47.01360544217687,,41.90400211344062,,52246,,368,,1982,,985.7735849056604,,360.0985002305349,,2695,,0,,147,,50.84905660377358,,39.42147495704909,3,3,3,3,5,5,"[[930.6820110793323, 317.73394057632044], [926, 341], [924, 341], [924, 341], [923, 341], [923, 341], [922, 340], [920, 340], [936.1410594236796, 320.2236777459987], [930.6820110793323, 317.73394057632044]]","[[344.6833077943104, 915.6584033233845], [345.6832815729997, 916.6583925468334], [346.0, 918.9999916666667], [346.0, 919.6583297413139], [346.0, 920.0000166666667], [346.6832888917248, 920.6583821847403], [346.99999166666663, 923.0000166666667], [346.99999166666663, 923.9999750000001], [346.99999166666663, 923.9999750000001], [346.99999166666663, 923.878691398202], [346.68327323966633, 923.878691398202], [342.87870958142827, 926.3416407865], [341.3167100936669, 926.3416407865], [340.99999166666663, 923.9999750000001], [340.99999166666663, 923.9999750000001], [340.99999166666663, 923.3416011485931], [340.99999166666663, 923.0000166666667], [340.31672066309807, 922.3416202586862], [340.0, 920.0000166666667], [340.0, 919.3416741198333], [340.0, 918.9999916666667], [339.31670887235623, 918.3416133432823], [344.6833077943104, 915.6584033233845]]"
328.1916666666667,207,962.5833333333334,19.0,39.383,115.51,19,,,1688782441.92576,,,spineROI,2.0,,1594,,,,21,-21,Right,,85123,,14,,1783,,467.7087912087912,,312.618114521712,,10374,,0,,219,,57.0,,48.683661541618875,,81055,,449,,2325,,1266.484375,,385.74890603326327,,4625,,0,,200,,72.265625,,48.54258510173696,3,3,3,3,5,5,"[[960.8018585183515, 324.3411670258948], [954, 354], [953, 354], [953, 354], [953, 354], [952, 353], [966.4338329741054, 326.41019185168483], [960.8018585183515, 324.3411670258948]]","[[357.0, 948.0000166666667], [357.12132577354254, 948.0000166666667], [357.12132577354254, 948.8787046564404], [358.1212933203754, 948.8786693005121], [358.12132867689303, 948.8787046564404], [359.68328157299976, 950.6583425468334], [359.68329722505825, 951.6583988514069], [360.12128991297834, 951.8786825594226], [361.1213193324831, 952.8786453121778], [362.12132867689303, 953.8786879897737], [362.12132867689303, 954.3166672050934], [359.65839499124354, 958.121328676893], [357.8786879897737, 958.121328676893], [356.87871400085027, 957.1213213544889], [355.87869342035503, 956.1213674405775], [354.31671842700035, 954.3416178152597], [354.31670277494186, 953.3416241198333], [353.87872334629134, 953.121380699488], [353.8786879897737, 953.1213453435597], [352.8786408931241, 952.1212982466799], [351.9999833333333, 948.9999750000001], [351.0, 948.0000166666667], [357.0, 948.0000166666667]]"
346.8166666666667,208,973.5,19.0,41.618,116.82,19,,,1688782442.078437,,,spineROI,2.0,,1602,,,,21,-21,Right,,64344,,0,,1457,,487.45454545454544,,384.25463786630223,,8811,,0,,263,,66.75,,57.59397787858369,,72861,,102,,2325,,1071.485294117647,,426.34812110759015,,3666,,0,,238,,53.911764705882355,,47.15735090041251,3,3,3,3,5,5,"[[973.1419605124994, 342.58916057851144], [962, 362], [961, 362], [961, 362], [961, 362], [960, 361], [960, 361], [960, 360], [977.7275060881553, 346.45862717916617], [973.1419605124994, 342.58916057851144]]","[[361.1213193324831, 952.8786453121778], [362.12132867689303, 953.8786879897737], [362.34160500875646, 954.3166672050934], [363.34165481361333, 954.3166962740069], [365.12135077354253, 955.8786934199867], [366.12128498704203, 956.8786609671787], [366.1213556983094, 956.878731678446], [367.68327323966645, 958.6583342135001], [367.68328889172494, 959.6583905180737], [368.12128599914973, 959.8786786455112], [368.12128599914973, 960.8786453121778], [364.87870566751684, 964.1213546878223], [363.8786806675169, 964.1213546878223], [362.3167100936669, 962.3416094819263], [362.31669444160843, 961.3416157864998], [361.87871501295797, 961.1213723661546], [361.8786443016906, 961.1213016548872], [360.8786658931242, 960.1212899133467], [360.65832851972004, 959.6832661282401], [359.65839499124354, 959.6832370593266], [357.8786879897737, 958.121328676893], [356.87871400085027, 957.1213213544889], [361.1213193324831, 952.8786453121778]]"
360.9916666666667,209,988.9166666666667,19.0,43.319,118.67,19,,,1688782442.2323909,,,spineROI,2.0,,1623,,,,21,-21,Right,,40473,,2,,1568,,329.0487804878049,,269.3197650226328,,7200,,0,,274,,58.53658536585366,,51.02498872630091,,61054,,330,,1682,,884.8405797101449,,336.5426786979196,,3971,,0,,214,,57.55072463768116,,46.70956710241693,3,3,3,3,5,5,"[[988.1811452950606, 356.8132688502889], [981, 378], [979, 376], [978, 375], [978, 375], [977, 374], [976, 373], [993.0950644830446, 360.25614529506055], [988.1811452950606, 356.8132688502889]]","[[376.1213109991499, 970.8786786455113], [377.1213203435596, 971.8786546564404], [378.1213296875276, 972.8786973338889], [379.12130165370877, 973.8786693005121], [379.1213370102264, 973.8787046564405], [380.1213286768929, 974.8786629897737], [380.3416810357737, 975.3167334685263], [381.3416375361349, 975.3167468853478], [383.12130657964497, 976.8786825594226], [384.68328157299976, 978.6583425468334], [384.68328157299976, 979.6583675468335], [379.31671842700035, 981.3416241198333], [379.3167184270003, 981.3416241198333], [378.8787100870218, 981.1213674405775], [378.65832913053174, 980.6832831981403], [377.6583189642263, 980.6832697813188], [375.8786879897737, 979.121303676893], [374.8787316796246, 978.121380699488], [374.87869632310696, 978.1213453435596], [373.8786536458058, 977.1213026661111], [372.8786796564404, 976.1212953435597], [371.87870566751684, 975.1213546878222], [376.1213109991499, 970.8786786455113]]"
